t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,drag_ski,brakegap,Fload_brakes
1.75,13.9901329429334,15.9207417500692,9.04059844082981,-0.00128221515663875,-0.0153618174261735,-0.0173118955091054,-0.0444744041374592,25,-27.0675585014731
1.76,14.1497923950661,16.0111486764683,9.04069263990563,-0.00129690226506512,-0.0153658967293351,-0.0172996068467408,-0.0444583240359611,25,-26.9644674214595
1.77,14.3103559213099,16.1015565722903,9.0407895822053,-0.00131167316609554,-0.0153696932691525,-0.0172872318732149,-0.0444422495809047,25,-26.8616300332134
1.78,14.4718235314923,16.1919654641918,9.04088919015051,-0.00132652786686448,-0.0153732117983,-0.0172747737436012,-0.0444261807654945,25,-26.7590534572601
1.79,14.6341952357036,16.2823753780695,9.04099138776453,-0.00134146637447939,-0.0153764569950183,-0.0172622355240235,-0.0444101175830809,25,-26.6567445346376
1.8,14.7974710442893,16.3727863390758,9.04109610063649,-0.00135648869601984,-0.0153794334642874,-0.0172496201941373,-0.0443940600271565,25,-26.5547098345147
1.81,14.9616509678429,16.4631983716347,9.04120325588638,-0.00137159483853655,-0.0153821457389818,-0.0172369306495403,-0.0443780080913532,25,-26.452955661617
1.82,15.1267350171983,16.553611499456,9.04131278213096,-0.00138678480905062,-0.0153845982810058,-0.0172241697041166,-0.0443619617694395,25,-26.3514880634655
1.83,15.2927232034233,16.6440257455505,9.04142460945052,-0.00140205861455263,-0.0153867954824113,-0.0172113400923143,-0.0443459210553171,25,-26.2503128374324
1.84,15.4596155378123,16.7344411322441,9.04153866935637,-0.00141741626200184,-0.0153887416664967,-0.01719844447136,-0.0443298859430187,25,-26.1494355376186
1.85,15.6274120318795,16.8248576811917,9.04165489475919,-0.00143285775832546,-0.0153904410888885,-0.0171854854234111,-0.0443138564267048,25,-26.0488614815582
1.86,15.7961126973524,16.9152754133911,9.04177321993807,-0.00144838311041783,-0.0153918979386051,-0.0171724654576481,-0.044297832500661,25,-25.9485957567525
1.87,15.9657175461653,17.0056943491962,9.04189358051035,-0.00146399232513973,-0.0153931163391034,-0.0171593870123076,-0.0442818141592956,25,-25.8486432270404
1.88,16.136226590453,17.0961145083302,9.04201591340214,-0.00147968540931765,-0.0153941003493087,-0.0171462524566593,-0.0442658013971368,25,-25.7490085388069
1.89,16.3076398425441,17.1865359098984,9.04214015681957,-0.0014954623697431,-0.015394853964628,-0.0171330640929278,-0.0442497942088302,25,-25.6496961270346
1.9,16.4799573149556,17.2769585724006,9.04226625022075,-0.00151132321317196,-0.0153953811179464,-0.0171198241581596,-0.0442337925891365,25,-25.5507102212035
1.91,16.6531790203863,17.3673825137435,9.04239413428832,-0.00152726794632386,-0.0153956856806082,-0.0171065348260391,-0.044217796532929,25,-25.4520548510401
1.92,16.8273049717113,17.4578077512525,9.04252375090272,-0.00154329657588148,-0.0153957714633818,-0.0170931982086533,-0.0442018060351909,25,-25.3537338521223
1.93,17.002335181976,17.5482343016837,9.04265504311607,-0.00155940910849004,-0.0153956422174092,-0.0170798163582071,-0.0441858210910137,25,-25.2557508713421
1.94,17.1782696643906,17.6386621812349,9.04278795512671,-0.00157560555075666,-0.01539530163514,-0.0170663912686912,-0.0441698416955942,25,-25.1581093722301
1.95,17.3551084323245,17.7290914055575,9.04292243225426,-0.0015918859092498,-0.015394753351251,-0.017052924877503,-0.0441538678442328,25,-25.0608126401453
1.96,17.5328514993012,17.8195219897666,9.04305842091533,-0.00160825019049874,-0.0153940009435503,-0.017039419067022,-0.0441378995323311,25,-24.9638637873339
1.97,17.7114988789923,17.9099539484526,9.04319586859979,-0.00162469840099304,-0.0153930479338677,-0.0170258756661421,-0.0441219367553897,25,-24.8672657578592
1.98,17.891050585213,18.0003872956911,9.04333472384762,-0.00164123054718201,-0.01539189778893,-0.0170122964517604,-0.0441059795090066,25,-24.7710213324073
1.99,18.0715066319167,18.0908220450534,9.04347493622624,-0.00165784663547427,-0.0153905539212231,-0.0169986831502248,-0.0440900277888745,25,-24.6751331329709
2,18.2528670331901,18.1812582096164,9.04361645630843,-0.0016745466722372,-0.0153890196898399,-0.0169850374387406,-0.0440740815907794,25,-24.5796036274139
2.01,18.435131803248,18.2716958019729,9.04375923565078,-0.00169133066379654,-0.0153872984013148,-0.0169713609467392,-0.0440581409105983,25,-24.4844351339211
2.02,18.6183009564291,18.3621348342407,9.04390322677254,-0.00170819861643591,-0.0153853933104445,-0.016957655257207,-0.0440422057442976,25,-24.3896298253338
2.03,18.8023745071906,18.452575318072,9.04404838313512,-0.0017251505363964,-0.0153833076210966,-0.0169439219079786,-0.0440262760879309,25,-24.2951897333765
2.04,18.9873524701043,18.5430172646632,9.04419465912192,-0.00174218642987614,-0.0153810444870043,-0.0169301623929931,-0.0440103519376376,25,-24.2011167527753
2.05,19.1732348598514,18.6334606847634,9.04434201001871,-0.00175930630302991,-0.0153786070125491,-0.0169163781635156,-0.0439944332896406,25,-24.1074126452723
2.06,19.3600216912187,18.7239055886834,9.04449039199446,-0.00177651016196872,-0.0153759982535311,-0.0169025706293252,-0.0439785201402451,25,-24.0140790435371
2.07,19.5477129790936,18.8143519863042,9.0446397620826,-0.00179379801275948,-0.0153732212179262,-0.0168887411598688,-0.0439626124858367,25,-23.9211174549801
2.08,19.7363087384606,18.9047998870858,9.04479007816269,-0.00181116986142461,-0.0153702788666327,-0.0168748910853838,-0.0439467103228795,25,-23.8285292654669
2.09,19.9258089843964,18.9952493000753,9.04494129894257,-0.00182862571394169,-0.0153671741142047,-0.0168610216979889,-0.0439308136479148,25,-23.7363157429396
2.1,20.1162137320663,19.0857002339147,9.04509338394084,-0.00184616557624314,-0.0153639098295746,-0.0168471342527448,-0.0439149224575594,25,-23.644478040945
2.11,20.3075229967201,19.1761526968494,9.04524629346986,-0.00186378945421587,-0.0153604888367641,-0.0168332299686854,-0.043899036748504,25,-23.553017202073
2.12,20.4997367936881,19.2666066967356,9.045399988619,-0.00188149735370098,-0.0153569139155834,-0.0168193100298199,-0.0438831565175118,25,-23.4619341613067
2.13,20.692855138377,19.3570622410479,9.04555443123838,-0.00189928928049345,-0.0153531878023204,-0.0168053755861075,-0.0438672817614168,25,-23.3712297492879
2.14,20.8868780462667,19.4475193368872,9.04570958392297,-0.00191716524034187,-0.0153493131904177,-0.0167914277544046,-0.0438514124771225,25,-23.2809046954981
2.15,21.081805532906,19.5379779909871,9.04586540999696,-0.00193512523894812,-0.01534529273114,-0.0167774676193857,-0.0438355486616004,25,-23.1909596313581
2.16,21.2776376139096,19.6284382097221,9.04602187349863,-0.00195316928196711,-0.0153411290342301,-0.016763496234439,-0.0438196903118887,25,-23.1013950932494
2.17,21.4743743049537,19.7188999991138,9.04617893916543,-0.00197129737500656,-0.0153368246685553,-0.0167495146225367,-0.0438038374250909,25,-23.0122115254561
2.18,21.6720156217735,19.809363364838,9.0463365724195,-0.00198950952362667,-0.0153323821627431,-0.0167355237770809,-0.0437879899983742,25,-22.9234092830334
2.19,21.8705615801589,19.8998283122315,9.04649473935344,-0.00200780573333994,-0.0153278040058068,-0.0167215246627268,-0.0437721480289686,25,-22.8349886346004
2.2,22.0700121959515,19.9902948462987,9.04665340671647,-0.00202618600961093,-0.0153230926477619,-0.016707518216182,-0.0437563115141653,25,-22.7469497650628
2.21,22.2703674850416,20.0807629717177,9.04681254190084,-0.00204465035785599,-0.0153182505002317,-0.0166935053469842,-0.0437404804513159,25,-22.6592927782644
2.22,22.4716274633644,20.171232692847,9.0469721129286,-0.00206319878344308,-0.0153132799370446,-0.0166794869382574,-0.0437246548378303,25,-22.5720176995705
2.23,22.6737921468973,20.2617040137313,9.04713208843862,-0.00208183129169157,-0.0153081832948211,-0.016665463847446,-0.0437088346711765,25,-22.4851244783847
2.24,22.8768615516565,20.3521769381081,9.04729243767397,-0.00210054788787201,-0.0153029628735518,-0.0166514369070302,-0.0436930199488786,25,-22.3986129906009
2.25,23.0808356936941,20.4426514694128,9.04745313046945,-0.00211934857720595,-0.0152976209371665,-0.0166374069252199,-0.0436772106685163,25,-22.3124830409913
2.26,23.2857145890951,20.5331276107852,9.0476141372396,-0.00213823336486577,-0.0152921597140942,-0.0166233746866301,-0.0436614068277233,25,-22.2267343655332
2.27,23.4914982539744,20.6236053650748,9.04777542896675,-0.00215720225597445,-0.0152865813978143,-0.0166093409529376,-0.0436456084241862,25,-22.1413666336749
2.28,23.698186704474,20.7140847348467,9.04793697718954,-0.0021762552556055,-0.0152808881473991,-0.0165953064635191,-0.0436298154556439,25,-22.0563794505431
2.29,23.9057799567602,20.8045657223867,9.04809875399154,-0.00219539236878266,-0.015275082088048,-0.0165812719360718,-0.0436140279198861,25,-21.9717723590929
2.29999999999999,24.1142780270206,20.8950483297066,9.04826073199026,-0.00221461360047988,-0.015269165311613,-0.0165672380672165,-0.0435982458147521,25,-21.8875448422016
2.30999999999999,24.3236809314619,20.9855325585498,9.04842288432623,-0.00223391895562107,-0.0152631398771165,-0.0165532055330842,-0.0435824691381305,25,-21.8036963247081
2.31999999999999,24.5339886863066,21.0760184103963,9.04858518465252,-0.00225330843908,-0.01525700781126,-0.0165391749898863,-0.0435666978879573,25,-21.720226175399
2.32999999999999,24.745201307791,21.1665058864676,9.04874760712434,-0.00227278205568015,-0.015250771108926,-0.0165251470744691,-0.0435509320622156,25,-21.6371337089425
2.33999999999999,24.957318812162,21.2569949877315,9.04891012638893,-0.0022923398101946,-0.0152444317336713,-0.0165111224048525,-0.0435351716589344,25,-21.5544181877724
2.34999999999999,25.1703412156751,21.3474857149072,9.04907271757567,-0.00231198170734586,-0.0152379916182126,-0.016497101580754,-0.0435194166761878,25,-21.4720788239215
2.35999999999999,25.384268534592,21.4379780684701,9.04923535628643,-0.00233170775180579,-0.0152314526649049,-0.0164830851840984,-0.0435036671120936,25,-21.3901147808078
2.36999999999999,25.5991007851777,21.528472048656,9.04939801858603,-0.00235151794819548,-0.0152248167462121,-0.0164690737795128,-0.043487922964813,25,-21.3085251749735
2.37999999999999,25.8148379836983,21.6189676554659,9.04956068099306,-0.00237141230108512,-0.0152180857051704,-0.0164550679148082,-0.0434721842325495,25,-21.2273090777777
2.38999999999999,26.031480146419,21.7094648886706,9.04972332047077,-0.00239139081499389,-0.0152112613558439,-0.0164410681214479,-0.0434564509135479,25,-21.1464655170445
2.39999999999999,26.2490272896014,21.7999637478148,9.04988591441826,-0.00241145349438992,-0.0152043454837745,-0.0164270749150022,-0.0434407230060935,25,-21.0659934786684
2.40999999999999,26.4674794295016,21.8904642322214,9.05004844066175,-0.00243160034369011,-0.0151973398464227,-0.0164130887955911,-0.0434250005085116,25,-20.9858919081753
2.41999999999999,26.6868365823677,21.9809663409959,9.05021087744614,-0.0024518313672601,-0.0151902461736037,-0.0163991102483148,-0.0434092834191661,25,-20.906159712244
2.42999999999999,26.9070987644378,22.0714700730301,9.05037320342672,-0.00247214656941419,-0.0151830661679149,-0.0163851397436714,-0.0433935717364593,25,-20.8267957601858
2.43999999999999,27.128265991938,22.1619754270067,9.05053539766103,-0.0024925459544152,-0.0151758015051577,-0.0163711777379642,-0.0433778654588305,25,-20.7477988853854
2.44999999999999,27.35033828108,22.2524824014028,9.05069743960094,-0.00251302952647445,-0.0151684538347526,-0.0163572246736965,-0.0433621645847559,25,-20.6691678867028
2.45999999999999,27.5733156480595,22.3429909944936,9.05085930908486,-0.00253359728975167,-0.0151610247801476,-0.0163432809799565,-0.0433464691127474,25,-20.5909015298378
2.46999999999999,27.7971981090537,22.4335012043569,9.05102098633015,-0.00255424924835493,-0.0151535159392203,-0.0163293470727905,-0.0433307790413519,25,-20.5129985486581
2.47999999999999,28.0219856802199,22.5240130288762,9.05118245192567,-0.00257498540634058,-0.0151459288846739,-0.0163154233555667,-0.0433150943691509,25,-20.4354576464915
2.48999999999999,28.247678377693,22.6145264657444,9.05134368682451,-0.00259580576771318,-0.015138265164427,-0.0163015102193283,-0.0432994150947593,25,-20.3582774973829
2.49999999999999,28.4742762175841,22.7050415124678,9.05150467233685,-0.00261671033642545,-0.0151305263019968,-0.0162876080431369,-0.0432837412168252,25,-20.2814567473179
2.50999999999999,28.7017792159783,22.795558166369,9.05166539012301,-0.00263769911637822,-0.0151227137968773,-0.0162737171944065,-0.0432680727340289,25,-20.2049940154128
2.51999999999999,28.9301873889331,22.8860764245909,9.05182582218661,-0.00265877211142039,-0.0151148291249107,-0.016259838029228,-0.0432524096450822,25,-20.1288878950727
2.52999999999999,29.1595007524765,22.9765962840995,9.05198595086787,-0.00267992932534886,-0.0151068737386538,-0.0162459708926852,-0.0432367519487282,25,-20.0531369551172
2.53999999999999,29.3897193226054,23.0671177416879,9.05214575883711,-0.0027011707619085,-0.0150988490677376,-0.0162321161191614,-0.0432210996437401,25,-19.9777397408766
2.54999999999999,29.6208431152838,23.1576407939788,9.05230522908832,-0.00272249642479211,-0.015090756519223,-0.0162182740326376,-0.0432054527289208,25,-19.9026947752568
2.55999999999999,29.8528721464408,23.2481654374281,9.05246434493293,-0.0027439063176404,-0.0150825974779491,-0.0162044449469833,-0.0431898112031025,25,-19.8280005597759
2.56999999999999,30.0858064319696,23.3386916683281,9.05262308999361,-0.00276540044404193,-0.0150743733068774,-0.0161906291662376,-0.0431741750651457,25,-19.7536555755719
2.57999999999999,30.3196459877253,23.42921948281,9.05278144819836,-0.00278697880753308,-0.0150660853474301,-0.0161768269848841,-0.0431585443139391,25,-19.6796582843822
2.58999999999999,30.5543908295236,23.5197488768478,9.05293940377454,-0.00280864141159806,-0.0150577349198234,-0.0161630386881175,-0.0431429189483983,25,-19.6060071294967
2.59999999999999,30.7900409731391,23.6102798462602,9.05309694124318,-0.00283038825966885,-0.0150493233233951,-0.0161492645521022,-0.0431272989674662,25,-19.5327005366837
2.60999999999999,31.026596434304,23.7008123867144,9.05325404541332,-0.00285221935512518,-0.0150408518369281,-0.0161355048442251,-0.0431116843701114,25,-19.4597369150907
2.61999999999999,31.2640572287062,23.7913464937281,9.05341070137649,-0.00287413470129453,-0.0150323217189676,-0.01612175982334,-0.0430960751553286,25,-19.3871146581191
2.62999999999999,31.5024233719882,23.8818821626731,9.05356689450133,-0.0028961343014521,-0.0150237342081345,-0.0161080297400063,-0.0430804713221374,25,-19.3148321442752
2.63999999999999,31.7416948797455,23.9724193887774,9.05372261042826,-0.00291821815882078,-0.0150150905234334,-0.0160943148367202,-0.0430648728695821,25,-19.2428877379967
2.64999999999999,31.981871767525,24.0629581671281,9.05387783506436,-0.0029403862765712,-0.0150063918645556,-0.0160806153481402,-0.043049279796731,25,-19.1712797904562
2.65999999999999,32.222954050824,24.1534984926738,9.05403255457823,-0.00296263865782163,-0.0149976394121783,-0.0160669315013061,-0.0430336921026763,25,-19.1000066403414
2.66999999999999,32.4649417450885,24.2440403602278,9.05418675539509,-0.00298497530563805,-0.0149888343282579,-0.0160532635158515,-0.0430181097865329,25,-19.0290666146139
2.67999999999999,32.707834865712,24.3345837644697,9.05434042419185,-0.0030073962230341,-0.0149799777563198,-0.0160396116042111,-0.0430025328474386,25,-18.9584580292454
2.68999999999999,32.9516334280341,24.4251286999486,9.05449354789241,-0.00302990141297111,-0.0149710708217432,-0.0160259759718218,-0.0429869612845533,25,-18.8881791899337
2.69999999999999,33.1963374473393,24.5156751610853,9.05464611366294,-0.00305249087835806,-0.0149621146320417,-0.0160123568173183,-0.0429713950970586,25,-18.8182283927969
2.70999999999999,33.4419469388556,24.6062231421743,9.05479810890734,-0.00307516462205163,-0.0149531102771391,-0.0159987543327235,-0.0429558342841572,25,-18.748603925049
2.71999999999999,33.6884619177534,24.696772637387,9.05494952126275,-0.00309792264685614,-0.0149440588296419,-0.0159851687036334,-0.0429402788450727,25,-18.6793040656546
2.72999999999999,33.9358823991442,24.7873236407729,9.05510033859517,-0.00312076495552362,-0.0149349613451064,-0.0159716001093967,-0.0429247287790492,25,-18.6103270859652
2.73999999999999,34.1842083980793,24.8778761462629,9.05525054899516,-0.00314369155075377,-0.0149258188623025,-0.0159580487232897,-0.0429091840853503,25,-18.5416712503368
2.74999999999999,34.433439929549,24.9684301476706,9.05540014077365,-0.00316670243519401,-0.0149166324034729,-0.0159445147126865,-0.0428936447632594,25,-18.4733348167291
2.75999999999999,34.6835770084808,25.0589856386952,9.05554910245778,-0.00318979761143944,-0.0149074029745889,-0.0159309982392242,-0.042878110812079,25,-18.4053160372869
2.76999999999998,34.9346196497389,25.1495426129231,9.05569742278689,-0.0032129770820329,-0.0148981315656014,-0.0159174994589632,-0.0428625822311302,25,-18.337613158905
2.77999999999998,35.1865678681227,25.2401010638301,9.05584509070857,-0.00323624084946495,-0.0148888191506888,-0.015904018522544,-0.0428470590197523,25,-18.2702244237752
